txid,vout_index,output_address,value_rvn,script_type,asset_name,asset_amount,asset_type
3ce1478e7d01d2490a067db68e3cb75f6bf89e25ef712ed3d85726cac734fbd1,1,RTyXGbU8mpaePrZbxNwJcnFDLjyt9MTUDV,992.15871000,pubkeyhash,,,
3ce1b3fca27397f49c7d0776f5570449ec934362b9d82004aeb307a346d16177,0,RSEpQPXsiXjvdtyX5EmbxXFLbGP8hX8q8V,5000.00000000,pubkeyhash,,,
3ce1b3fca27397f49c7d0776f5570449ec934362b9d82004aeb307a346d16177,1,RYG6pMLQQA7TD89czqxrqSFzya5AnafQkW,0.01149607,pubkeyhash,,,
3ce826adb68c2d3c79f543967c5b9242d7b2ce87178c5a8c326e0e7a7d12c972,0,,0.00000000,nulldata,,,
3ce826adb68c2d3c79f543967c5b9242d7b2ce87178c5a8c326e0e7a7d12c972,1,RDqLtHdcuJNC13j98xYhUtg9RLDDTZBCPC,992.59203000,pubkeyhash,,,
3d0f6d65bed432058471fff2d299cfd169938d573527091b51f6b32d434f2fe9,0,,0.00000000,nulldata,,,
3d0f6d65bed432058471fff2d299cfd169938d573527091b51f6b32d434f2fe9,1,RQE66GtpgbEQQjUkqd51Ju63sR3zNijp4T,989.31899000,pubkeyhash,,,
3d3dcaa1964fe8ada0a1ae3b86080af1965fd8759a44c27420992eb1e3ca24e4,0,,0.00000000,nulldata,,,
3d3dcaa1964fe8ada0a1ae3b86080af1965fd8759a44c27420992eb1e3ca24e4,1,RXUyddXsFaQBB35XeiTcbUeNiyGcoBBq5F,994.14852000,pubkeyhash,,,
3d5bc02ef79a47eda813f1a3a549cae69edc3532de06b32ae14a4e2a32c23609,0,,0.00000000,nulldata,,,
3d5bc02ef79a47eda813f1a3a549cae69edc3532de06b32ae14a4e2a32c23609,1,RSQ6VUJVQFVUYpixd7KeTDW7E4bg5PJmbf,993.63240000,pubkeyhash,,,
3d6ce3ea75f15f68b9cbd4f35684c10ac0d5fe2d6a72dc366c8d8ac984e0791d,0,,0.00000000,nulldata,,,
3d6ce3ea75f15f68b9cbd4f35684c10ac0d5fe2d6a72dc366c8d8ac984e0791d,1,RBfcZwsgivnvRoGopGtzj7rZ7EFj7J9RDq,991.04091000,pubkeyhash,,,
3d8372e465fb25a5da561452ba72cf4b73b97fac440d3e0edaf937e1465dbc61,0,,0.00000000,nulldata,,,
3d8372e465fb25a5da561452ba72cf4b73b97fac440d3e0edaf937e1465dbc61,1,RNJJcMWfhiGTxVTLm2cpK58aSmFsijxM2q,993.76764000,pubkeyhash,,,
3d85efeb71805b97c312f6decaad59fa74fcae06339cc4ebd0b308cf30302c00,0,,0.00000000,nulldata,,,
3d85efeb71805b97c312f6decaad59fa74fcae06339cc4ebd0b308cf30302c00,1,RHwkXi7YAqYd1xAH6BAx4UPW7wi5xHaHA9,991.98759000,pubkeyhash,,,
3d9a96540a361786dd619bf3c50bbba371876a99b87f8b0d462a914d894f9759,0,,0.00000000,nulldata,,,
3d9a96540a361786dd619bf3c50bbba371876a99b87f8b0d462a914d894f9759,1,RJRESgTyQuddYAaqDbMEyzxjn9uj9e8DBP,989.21963000,pubkeyhash,,,
3da09d92bca23565a0e2712624fb42343420b06b15cc547f54d3f9d17f9de787,0,,0.00000000,nulldata,,,
3da09d92bca23565a0e2712624fb42343420b06b15cc547f54d3f9d17f9de787,1,RWwEmDUdbCdMWFwJriJXuE1h8qDxgfnitE,992.27739000,pubkeyhash,,,
3dcebbdac88fe5994b9d61e8bc4ab1c77dbaa2b7acee7650b58b6058d22247e7,0,,0.00000000,nulldata,,,
3dcebbdac88fe5994b9d61e8bc4ab1c77dbaa2b7acee7650b58b6058d22247e7,1,RSNwd398v1P3RsRnprcoGdcaj817Fi9njD,995.22916000,pubkeyhash,,,
3df765331ffee48101db731d4b1f79dd1c9bb8329e4a609f00b14777331d7a33,0,,0.00000000,nulldata,,,
3df765331ffee48101db731d4b1f79dd1c9bb8329e4a609f00b14777331d7a33,1,RYcCMoYXAhJqYL16V7yLq4nGaceD31Wb9c,993.25719000,pubkeyhash,,,
3e1757a1047652ea1dcc48667d51113526cc93993053e12bc117826df0f299e5,0,RCTRdNB2enZSiMb86PFESgRWwcEWQV8hqg,125000.46431797,pubkeyhash,,,
3e448fd7e4523e87b9b40e43f099b0872389d823ade30bbd6aa24d555c8dd8d8,0,,0.00000000,nulldata,,,
3e448fd7e4523e87b9b40e43f099b0872389d823ade30bbd6aa24d555c8dd8d8,1,RYFoWpFqAefE3t14UpooHUepPGFd9cGcBh,992.36571000,pubkeyhash,,,
3e5ab1e209348170ac35e922baf9e5397716c668ff8fc32466de5c017d9b493d,0,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.25957067,pubkeyhash,,,
3e5ab1e209348170ac35e922baf9e5397716c668ff8fc32466de5c017d9b493d,1,RTnYUbiAP4aCApTEazSXUNU8b1ZiYXqgmL,34.01551994,pubkeyhash,,,
3e9065315820f082c5c4bec66dd8c0e8b559938294abbbef24b268ec0f8138c5,0,RVnPh8UFMjDPjPZkzKgGtWtjWsFMsrf2Bg,20.29181537,pubkeyhash,,,
3e9065315820f082c5c4bec66dd8c0e8b559938294abbbef24b268ec0f8138c5,1,RHiaU2aFaVQXPod1f5aRtKpGN7STZU6dE2,317.42886258,pubkeyhash,,,
3e9065315820f082c5c4bec66dd8c0e8b559938294abbbef24b268ec0f8138c5,2,RHvY8nbzytTk2RJQhDspkP9hfPsAJFXCE7,37.52605844,pubkeyhash,,,
3ea11d335a0249b8fda99a89753b6659270673dd8ef04d48d7dec3832373ca20,0,,0.00000000,nulldata,,,
3ea11d335a0249b8fda99a89753b6659270673dd8ef04d48d7dec3832373ca20,1,RGTwbzHhJeqXVcCe37V6nuHKS3dW8ceoYA,994.03812000,pubkeyhash,,,
3eab7ed3817596cd1466087fc2e6da4cc96af0ebe5328611bcdc38e247305f9d,0,,0.00000000,nulldata,,,
3eab7ed3817596cd1466087fc2e6da4cc96af0ebe5328611bcdc38e247305f9d,1,RWJjzfyxvd4hvjdSCXSui7pnZKBqiYyYgD,992.22219000,pubkeyhash,,,
3eadbcba00a0fed67a12673d6e1882fbe9d034a6f46b034748a93f7fa79532dc,0,,0.00000000,nulldata,,,
3eadbcba00a0fed67a12673d6e1882fbe9d034a6f46b034748a93f7fa79532dc,1,RH9Dgk7gD4cLNFVV2JvqzZ83CWqEkdG7nr,994.32516000,pubkeyhash,,,
3eb1b9e1f1e61d904bfebc4cadded44b3a4674d3195d14b2ae8b4c8b74aa6b41,0,,0.00000000,nulldata,,,
3eb1b9e1f1e61d904bfebc4cadded44b3a4674d3195d14b2ae8b4c8b74aa6b41,1,RWSrs9sY7pEVuUZAEVDRzry4Ltwpgef8bQ,994.40764000,pubkeyhash,,,
3ed28a63f896f694c3d9bb8a4693e03bb7617c2967d934fadbefca2624b83443,0,,0.00000000,nulldata,,,
3ed28a63f896f694c3d9bb8a4693e03bb7617c2967d934fadbefca2624b83443,1,RVodcHp9fj46XVbKp25oyfvRUGx7MC1L1U,988.92707000,pubkeyhash,,,
3f04e8286d0a7f07310469fb2ceecb211dbc59cc14b87dab351c05491fb2346d,0,,0.00000000,nulldata,,,
3f04e8286d0a7f07310469fb2ceecb211dbc59cc14b87dab351c05491fb2346d,1,RUH1o1udJ8t2EwLu4DZJD36YTo4GiZegyJ,992.72451000,pubkeyhash,,,
3f0c4fdf5a43bfa9abdc159cb0b68f0f86d876fd34c7f7967ad3ae1aaa83ceff,0,,0.00000000,nulldata,,,
3f0c4fdf5a43bfa9abdc159cb0b68f0f86d876fd34c7f7967ad3ae1aaa83ceff,1,RM7qyZvqjfY97rvhHKTH4x3bNTiH6zjqg2,990.09147000,pubkeyhash,,,
3f1980468b482d3c394955753e2bccf3824cb66438391ad5a574cb985f3e3703,0,,0.00000000,nulldata,,,
3f1980468b482d3c394955753e2bccf3824cb66438391ad5a574cb985f3e3703,1,RKmVnNkW1AL3xJ8SfxnUFk7Uc33kToh98T,993.71520000,pubkeyhash,,,
3f26c1e003856f9048adbeb8f25042bbd1d1290353127bb9910e06b0bca8f161,0,,0.00000000,nulldata,,,
3f26c1e003856f9048adbeb8f25042bbd1d1290353127bb9910e06b0bca8f161,1,RBzoHby6FX6vzRjdkrxbE9FXvDj84Z4Wch,989.31347000,pubkeyhash,,,
3fbbfee735bfec2256ce2fa283ecfd3cfbc6c3df9a210d9048ded15c5ff05000,0,,0.00000000,nulldata,,,
3fbbfee735bfec2256ce2fa283ecfd3cfbc6c3df9a210d9048ded15c5ff05000,1,RX5b4y5xiN745wfgkjPP86Vb1zxnqQAym6,993.98568000,pubkeyhash,,,
3fca8fcac5d53ae1efcaf56aaace8bd9ea4d529ed7c9cf7b836fd84cbd248f03,0,RJm2SKXBjJsa2y4J8M1tTvyuExKnWDuSgH,34.04289155,pubkeyhash,,,
3fca8fcac5d53ae1efcaf56aaace8bd9ea4d529ed7c9cf7b836fd84cbd248f03,1,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.47896505,pubkeyhash,,,
3ff0981300afe2ae8858b9416cd7027b512764a5a2f38a5140dbca924add1793,0,,0.00000000,nulldata,,,
3ff0981300afe2ae8858b9416cd7027b512764a5a2f38a5140dbca924add1793,1,RCF22LALBCCXfrE8nHdNe3hcPwWXSbrAWP,995.07768000,pubkeyhash,,,
3ffd574f7e4c4309e0f76ddfbb33fe4603ef95f6ff0193d1e23a9e48b27b4676,0,,0.00000000,nulldata,,,
3ffd574f7e4c4309e0f76ddfbb33fe4603ef95f6ff0193d1e23a9e48b27b4676,1,RGzrVbZuLLHTuYMVUQF7gQCKUb2u75YA4X,989.36867000,pubkeyhash,,,
4016cdff8223d19764dfade1134224142b567fdd5b0e525e8b85b92f9b555e89,0,,0.00000000,nulldata,,,
4016cdff8223d19764dfade1134224142b567fdd5b0e525e8b85b92f9b555e89,1,RWiqcn11237gQFn4pAKPBKvCmi9Ko4J4R2,990.90567000,pubkeyhash,,,
4046004da64bd84e0691b1f67dec43e1083ee42dcc4aa3d3a4a497af4b136a67,0,,0.00000000,nulldata,,,
4046004da64bd84e0691b1f67dec43e1083ee42dcc4aa3d3a4a497af4b136a67,1,RKzHQVEdj7cJU5xLMd3brTCJyAkVrtkyHo,990.46959000,pubkeyhash,,,
4048a1dc4a035413ed071c2409eebfbcad8a653ae591f6e10a1c7bee1ff5e802,0,,0.00000000,nulldata,,,
4048a1dc4a035413ed071c2409eebfbcad8a653ae591f6e10a1c7bee1ff5e802,1,RGHPdSCbVoeEimCVB8SSTphPZXiwxoj3WN,990.24603000,pubkeyhash,,,
4061fcb6c0289a9ecd267ba795e649bb90049edaa12ae4764bc3e52efae6ab0f,0,,0.00000000,nulldata,,,
4061fcb6c0289a9ecd267ba795e649bb90049edaa12ae4764bc3e52efae6ab0f,1,RS7NA1qmTVgN93ZG8UeDgv42LQSqkQWSwx,994.12092000,pubkeyhash,,,
408d9677d62ab0b260776b0cf318b64f5a993561f325d553b27fe41e325db1b7,0,,0.00000000,nulldata,,,
408d9677d62ab0b260776b0cf318b64f5a993561f325d553b27fe41e325db1b7,1,RDBwEyhQH7bGt76egUJVXJ5UDL2JsBaWC7,990.05559000,pubkeyhash,,,
4091da794a6e11daf4a7253af64cda61ed7371752786f6876fc23372ab3a7bce,0,,0.00000000,nulldata,,,
4091da794a6e11daf4a7253af64cda61ed7371752786f6876fc23372ab3a7bce,1,RAcTXe2guWMn2Lgu32Z9XoVwPJkyuFyoP1,992.62515000,pubkeyhash,,,
40b54d32f85fdf952eae15bfb4c9bf80b152ca7180827d174d08466031426dc7,0,,0.00000000,nulldata,,,
40b54d32f85fdf952eae15bfb4c9bf80b152ca7180827d174d08466031426dc7,1,RDkBu8hmJ9JgNArqxt5ACjeet8FNFvs3Zh,990.30951000,pubkeyhash,,,
40cb37c6ece6833fb505d49c653348631bd3a326e671f0778acf75549384426d,0,,0.00000000,nulldata,,,
40cb37c6ece6833fb505d49c653348631bd3a326e671f0778acf75549384426d,1,RWjF5VheznZBcuq7APSJCVbGuowhxurz2d,991.01331000,pubkeyhash,,,
40f3e394bb9dc5ac8ec489ed34d8f172732a41f5427424de0290c371ce9bb4b1,0,,0.00000000,nulldata,,,
40f3e394bb9dc5ac8ec489ed34d8f172732a41f5427424de0290c371ce9bb4b1,1,RVeCKKVHbDkD6HYiih5Y1Wd8QYv6MDZ87a,991.09335000,pubkeyhash,,,
40f7dbf216d9d527f6fe5433db0ebe1cc070912e0bcdd356383ee86040f302b3,0,,0.00000000,nulldata,,,
40f7dbf216d9d527f6fe5433db0ebe1cc070912e0bcdd356383ee86040f302b3,1,RBxwUvrt8Pr2rr95mHx95BjprDod2VCRGx,994.23960000,pubkeyhash,,,
4125a0e66f1a6f37fbf253ab4e14ba00618fc53856a448c1f7223d84d5b65187,0,,0.00000000,nulldata,,,
4125a0e66f1a6f37fbf253ab4e14ba00618fc53856a448c1f7223d84d5b65187,1,RCEN64NPhcxJ9mZcm4pA42TPAZZzgAtSew,990.66279000,pubkeyhash,,,
4174ea3c48d48828892161401a8eeb641e28abb012236e58c1a0655fb1047070,0,,0.00000000,nulldata,,,
4174ea3c48d48828892161401a8eeb641e28abb012236e58c1a0655fb1047070,1,RNqXEd3WAtsQcwzYzPG7kQArH5K8zpk6Hd,991.16511000,pubkeyhash,,,
41762aa3779b840a73cb061ac524d8160e934c38843718bada9fe6b151f5d7c0,0,,0.00000000,nulldata,,,
41762aa3779b840a73cb061ac524d8160e934c38843718bada9fe6b151f5d7c0,1,RTiQQx1gnR2i5TnWh1h5RP4JFsuzc4UEMM,991.54323000,pubkeyhash,,,
41783f184c5759cb5415e7b56268772d195eb6d7fb0c5a72363e3e9962b7b4be,0,,0.00000000,nulldata,,,
41783f184c5759cb5415e7b56268772d195eb6d7fb0c5a72363e3e9962b7b4be,1,RRsARJiSissuWDcP5qDs5rW5e9AUSvuQed,994.39936000,pubkeyhash,,,
4197b2c680ce352c491719c990726e007ef6cfca1e25190b50c69ffc1d1afbac,0,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.07516242,pubkeyhash,,,
4197b2c680ce352c491719c990726e007ef6cfca1e25190b50c69ffc1d1afbac,1,RS8NuHfYUkTrEALa4XZ5WzXVaQ5DCC4YcS,0.00873977,pubkeyhash,,,
41af0e59c70c459a914e4d7fcbe396620480d89b053b7c8e25a17be5566212ab,0,RKvF18oHToQBMKfAe6o5hHHtDo2iVeznMe,5517.03787700,pubkeyhash,,,
41af0e59c70c459a914e4d7fcbe396620480d89b053b7c8e25a17be5566212ab,1,RQLJqxjLPzB6Rb2hKb7bHbACFNhpq11zhv,918.47270070,pubkeyhash,,,
41af9643c2d6c9edfc97ee399617139a01e89565844334dc7c42e4e8285c13ee,0,,0.00000000,nulldata,,,
41af9643c2d6c9edfc97ee399617139a01e89565844334dc7c42e4e8285c13ee,1,RTDZj4NwUVmQfSKqZvetj5AWc4L2xi8qjF,992.64447000,pubkeyhash,,,
41b818f680d734f2f50146f48cb4fff3327d84977b380227cf23830f0d1d2e34,0,,0.00000000,nulldata,,,
41b818f680d734f2f50146f48cb4fff3327d84977b380227cf23830f0d1d2e34,1,RLSKYSV7UkckBS1xmvrUUWGUWTe9teYcZ9,990.06939000,pubkeyhash,,,
41c90290c78e8a231f718616d050ac9187d0240cb579408e450e530f1bc6edf9,0,,0.00000000,nulldata,,,
41c90290c78e8a231f718616d050ac9187d0240cb579408e450e530f1bc6edf9,1,RAESDWLQLg7szjJCSGqTqNvC4e13k52h2A,992.31879000,pubkeyhash,,,
41e31de261df185d3ef372947adbdc21ea5a9f20d104bd7d0558686c94a1bb7a,0,,0.00000000,nulldata,,,
41e31de261df185d3ef372947adbdc21ea5a9f20d104bd7d0558686c94a1bb7a,1,RT1Xqa9oBW9pVDtKdXnEw7FNK1UFMpuagf,994.54532000,pubkeyhash,,,
41e35c07990febcd97d76ec0d57803b64b2fd8454d330b104d8c305f3560508a,0,,0.00000000,nulldata,,,
41e35c07990febcd97d76ec0d57803b64b2fd8454d330b104d8c305f3560508a,1,R9hVaKB7Z5cT6x7TsLzg9qYnViwxaDZA3R,990.54687000,pubkeyhash,,,
41fc7fa2d544fb914f7ff2f8ff29adab676d5f528c5e3534183edfb12b73ca82,0,RN3UwCQ8S6gvsjnooViQLddUUEceS8kTNj,34.03723635,pubkeyhash,,,
41fc7fa2d544fb914f7ff2f8ff29adab676d5f528c5e3534183edfb12b73ca82,1,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.42806204,pubkeyhash,,,
422d84cbf800bd161468f579e6b46cf1b9a43281d9215c39dbbc3851fd8b8d04,0,,0.00000000,nulldata,,,
422d84cbf800bd161468f579e6b46cf1b9a43281d9215c39dbbc3851fd8b8d04,1,REsV5XC2jDA83sC3E9xXCSiiLvWrwHKfqt,992.77695000,pubkeyhash,,,
424f9d70d2bc9bc1c8c0f06a07088becb3114fb2222e7cbd3ae30b4a8922b36a,0,,0.00000000,nulldata,,,
424f9d70d2bc9bc1c8c0f06a07088becb3114fb2222e7cbd3ae30b4a8922b36a,1,RD8YcKPhSZtEd9Ygxv35mxLfwu1a6yhUFA,990.27639000,pubkeyhash,,,
4265f27b5995e992dc080474e2122f55cdfb535dd6f0c466f11ebacdd18e7e69,0,,0.00000000,nulldata,,,
4265f27b5995e992dc080474e2122f55cdfb535dd6f0c466f11ebacdd18e7e69,1,R9fZYq6Tu7DarU4X6hnTb6c1jjE4qUyjQX,989.90379000,pubkeyhash,,,
426b476519fe3c0868089504d48bb34ee4d7f8212a1b74b21e62ea01d0bb006f,0,,0.00000000,nulldata,,,
426b476519fe3c0868089504d48bb34ee4d7f8212a1b74b21e62ea01d0bb006f,1,RV8QoKRsxN8YGdiJwQyRNwtmcwNk6sJBjn,990.18807000,pubkeyhash,,,
42c6809b36888ad004fe86111b196f93b02bfa7e36d4d1337ae3cd2075b128cd,0,,0.00000000,nulldata,,,
42c6809b36888ad004fe86111b196f93b02bfa7e36d4d1337ae3cd2075b128cd,1,RQu9nfFtSsFQSjbmoozybPvn6jw9yVUNrK,991.01883000,pubkeyhash,,,
42d2b46b444d9d1f80230d621f015335afa9f9f84b7933465795ccb915096e90,0,,0.00000000,nulldata,,,
42d2b46b444d9d1f80230d621f015335afa9f9f84b7933465795ccb915096e90,1,RRw2bRHkKTCcY2MwNAfPrX5unW4jeSegqA,992.90943000,pubkeyhash,,,
42e6ce8911b6917ffbea308a9a0db14ed658241d64c8af9eebf6e83b0e6eac72,0,,0.00000000,nulldata,,,
42e6ce8911b6917ffbea308a9a0db14ed658241d64c8af9eebf6e83b0e6eac72,1,RBBz32jUvmxp3e9aAQwTNHyg11KvKVkFPE,995.04732000,pubkeyhash,,,
4305bcf71fc3f2e15629f97a5778ef4a4d8c3dc65ee49263e914a6dd7ef8fb2d,0,,0.00000000,nulldata,,,
4305bcf71fc3f2e15629f97a5778ef4a4d8c3dc65ee49263e914a6dd7ef8fb2d,1,RXqrUSPXJAvA4hTsD1iMsFw6MkhPxPxErs,991.13751000,pubkeyhash,,,
43202d71940070a47340662da348415fb91e1a8fff25df9d3558b3d426f44f4c,0,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.30932198,pubkeyhash,,,
43202d71940070a47340662da348415fb91e1a8fff25df9d3558b3d426f44f4c,1,RCoz1XxwYnYjK636iR3uinBEs89EAGRq9n,34.02347220,pubkeyhash,,,
432909a763facfed785a209fe5ebd0710cd33e68c3f7766b1407f2c998e14239,0,,0.00000000,nulldata,,,
432909a763facfed785a209fe5ebd0710cd33e68c3f7766b1407f2c998e14239,1,RXvrraE2WGfq5TQfGr2FdcLZNqnLAqLJiy,989.08991000,pubkeyhash,,,
432de3ea5e89e9603612dcacf194e60713f5493e6bc392a377fcf436abd5b410,0,,0.00000000,nulldata,,,
432de3ea5e89e9603612dcacf194e60713f5493e6bc392a377fcf436abd5b410,1,RVm15DDHBxhwgDMCmqMxtXAua2zodrU9wg,991.61775000,pubkeyhash,,,
433509772d3db207e9a23d70dac2d035cceab42b529407b0335bdc3d336fa79d,0,,0.00000000,nulldata,,,
433509772d3db207e9a23d70dac2d035cceab42b529407b0335bdc3d336fa79d,1,RTQcz71SfkhggP18ixED37NbpeXeyr4ijf,990.40059000,pubkeyhash,,,
43373575612d0df9f043ac85c6bade0cab67a82fe521fe79d1f238e80708c114,0,,0.00000000,nulldata,,,
43373575612d0df9f043ac85c6bade0cab67a82fe521fe79d1f238e80708c114,1,RXS52N3nim6DeenDNcqoVDxVZgq5D5NWQk,992.88183000,pubkeyhash,,,
435e0b5f8d704cca3a78f5f90d05d0dc83654a21cfe327a117d89a5a5cb60606,0,,0.00000000,nulldata,,,
435e0b5f8d704cca3a78f5f90d05d0dc83654a21cfe327a117d89a5a5cb60606,1,RXG7J2Duw8rm6JP4fNjLeXMkfHj1Zbeong,989.30795000,pubkeyhash,,,
436ef43c2127af27f5a9b46bd09dcab1972ef8200b67c6b08cd689da2845da78,0,,0.00000000,nulldata,,,
436ef43c2127af27f5a9b46bd09dcab1972ef8200b67c6b08cd689da2845da78,1,RF62oVH2cBdSNzYTgCeurE3BcnJ1BQ8Bcz,991.04367000,pubkeyhash,,,
438099600dd3dc3cd1404f78006f217b9fcf811d84047f31ba16b7fe8cd03b93,0,,0.00000000,nulldata,,,
438099600dd3dc3cd1404f78006f217b9fcf811d84047f31ba16b7fe8cd03b93,1,RQWXfvLrrFsTBvzcjVeUBSGCanhfztURz6,991.42731000,pubkeyhash,,,
438df7061677281b7d89d854b8aa1efc01e6e9ec770e13d465873f57d6821ea3,0,,0.00000000,nulldata,,,
438df7061677281b7d89d854b8aa1efc01e6e9ec770e13d465873f57d6821ea3,1,RMTcGqJV2RVR2m5xahThB67fwjNyPCdR51,995.40028000,pubkeyhash,,,
43a0af6e0108075a30b3cfffa622624879ab82a61bf03d51b0e68407c5a46421,0,,0.00000000,nulldata,,,
43a0af6e0108075a30b3cfffa622624879ab82a61bf03d51b0e68407c5a46421,1,RCgtpaamhrkC12P2bwjkS2FP67HHkxtAto,991.36935000,pubkeyhash,,,
43cb350b0889e6caf8a645ca9e7f01c2bc7deb8495a131dac4e348ef7a5eb73e,0,,0.00000000,nulldata,,,
43cb350b0889e6caf8a645ca9e7f01c2bc7deb8495a131dac4e348ef7a5eb73e,1,RWPM3HzGfeu1EbXeYNjodkb4dSRhzPLHKA,991.31139000,pubkeyhash,,,
4416d0a71987f3e403a024889a1e958c550c1f724fd8a361378f9e1ea6c46624,0,,0.00000000,nulldata,,,
4416d0a71987f3e403a024889a1e958c550c1f724fd8a361378f9e1ea6c46624,1,RGy7QG9cPmaiSP11QPW4ieQQR4m7gJoP2K,994.29204000,pubkeyhash,,,
445a64e61631591f79978690426ce38b55700e47c65b9af4fdff8641b8271faa,0,,0.00000000,nulldata,,,
445a64e61631591f79978690426ce38b55700e47c65b9af4fdff8641b8271faa,1,RQLmjS89ZyXvVWFGiPBQMyAuqcrbPXpenq,991.95999000,pubkeyhash,,,
44a9501a962068ec5d901f6fd3ceab4a0f267fef3a370a726019447334b4c539,0,,0.00000000,nulldata,,,
44a9501a962068ec5d901f6fd3ceab4a0f267fef3a370a726019447334b4c539,1,RFarDV8K4CEUVHz1c6SrTir876yVYAaPJ4,991.34175000,pubkeyhash,,,
44b30acd5b68599d3accf5c3f9937324bd2d56d6fc35d1466bf492284465b24f,0,,0.00000000,nulldata,,,
44b30acd5b68599d3accf5c3f9937324bd2d56d6fc35d1466bf492284465b24f,1,RT4osCrQru1H5ALmhYqURjB7ygx9Hs491n,991.68399000,pubkeyhash,,,
44b404d6cfb5192cc83f45ad40fa41ae641a2db24cb36a302f34ead8dca37fe6,0,,0.00000000,nulldata,,,
44b404d6cfb5192cc83f45ad40fa41ae641a2db24cb36a302f34ead8dca37fe6,1,RAHCv5PiFNBzPMyVBCiBA9PAFN4FscLV8u,991.40523000,pubkeyhash,,,
44d4639375e60d9ab9682746715ece3356c9c53dbdc665b01b3c448f2a1e543c,0,,0.00000000,nulldata,,,
44d4639375e60d9ab9682746715ece3356c9c53dbdc665b01b3c448f2a1e543c,1,RLdAFn32nVpPtsAPfLANWgXQa1occNWvG7,992.64999000,pubkeyhash,,,
44e819e68c175534c37bbd112dfb35b58293c1749ab178a4ae091c4c7363b672,0,,0.00000000,nulldata,,,
44e819e68c175534c37bbd112dfb35b58293c1749ab178a4ae091c4c7363b672,1,RJ8ibe3c6estWLvf5rnmvkxD6SH9VVnYdg,992.59479000,pubkeyhash,,,
4510365797345860f95dcee5d506aa0ebd5f1bfc455ad20ce4da0912da5e2756,0,,0.00000000,nulldata,,,
4510365797345860f95dcee5d506aa0ebd5f1bfc455ad20ce4da0912da5e2756,1,RBaX5cKa3mzFPksEb9QhZDjAtJdW8tXGea,993.09435000,pubkeyhash,,,
451d29b7416c2aff33f8db4e671ae8896a87d42786f3a1bdb9a44353ed54e580,0,,0.00000000,nulldata,,,
451d29b7416c2aff33f8db4e671ae8896a87d42786f3a1bdb9a44353ed54e580,1,RQqZeq8zcU5GSujE7iRAj6S5fzMbKACnyt,992.10627000,pubkeyhash,,,
4528e59f5ed9d422816396bf994bf89e5df43f9bd96b17e81ec90fc18bd37622,0,,0.00000000,nulldata,,,
4528e59f5ed9d422816396bf994bf89e5df43f9bd96b17e81ec90fc18bd37622,1,RS8S8heWcyK32MdEbLV6bXjM6duKysx44p,990.28191000,pubkeyhash,,,
452d53f231e69c48f63f82b4caa141b21ca6ed27ce4156d3b41d2a06370c0864,0,,0.00000000,nulldata,,,
452d53f231e69c48f63f82b4caa141b21ca6ed27ce4156d3b41d2a06370c0864,1,RHL96mVZrYDxHwhWcABE5edeAuhEnHBeom,990.02247000,pubkeyhash,,,
45400c158d1b83bf27e3ece07b5b008222dba0d84851d833ce9902cbb7bd6afd,0,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.24120248,pubkeyhash,,,
45400c158d1b83bf27e3ece07b5b008222dba0d84851d833ce9902cbb7bd6afd,1,RAJrunEXp5AKUQTJ8gXSm7daniHcHVNnK4,0.00734869,pubkeyhash,,,
4540910cf789157653f9655d200c5d8bf0b688c6bb1148f868508fa9404b13b1,0,,0.00000000,nulldata,,,
4540910cf789157653f9655d200c5d8bf0b688c6bb1148f868508fa9404b13b1,1,RBQTSx4DB8TuzwkxupbSM3FNZgQ4i1GQN6,989.16719000,pubkeyhash,,,
4546d0ed2b70185a8add4d93a5a9fd4652d2e0fc13e5926a953093b461f85a08,0,,0.00000000,nulldata,,,
4546d0ed2b70185a8add4d93a5a9fd4652d2e0fc13e5926a953093b461f85a08,1,RH7sxpUXVH6tkghXj6pUkaQtfQ9UYTaMDq,991.82199000,pubkeyhash,,,
4557a777afb64840bfef9ad91b7d2460ddd014a4f62e71d1da58be1d080cd2ee,0,,0.00000000,nulldata,,,
4557a777afb64840bfef9ad91b7d2460ddd014a4f62e71d1da58be1d080cd2ee,1,RApeY2jm5xJXCoSdXZpstNTjvsgx9kcuDH,994.28928000,pubkeyhash,,,
455b0d94fa3eda03ff511c556597809b39bdd68aa2eb77a83bd821c1bf56b06b,0,,0.00000000,nulldata,,,
455b0d94fa3eda03ff511c556597809b39bdd68aa2eb77a83bd821c1bf56b06b,1,RPhSyRtf8ycYHkCis4yRFJGGsmnBrt6bJa,992.04279000,pubkeyhash,,,
456c271e73db27176a8f8cc35a0f0218e17422af8f8b4efd75693f0bc7a0bc2e,0,,0.00000000,nulldata,,,
456c271e73db27176a8f8cc35a0f0218e17422af8f8b4efd75693f0bc7a0bc2e,1,RNujT8zkYjBqGdEzeWGgFkPsCiqX8U6So9,990.66555000,pubkeyhash,,,
